rodada,atleta_id,apelido,posicao_id,posicao,clube_id,mando,adversario_id,historico_jogos,historico_atuacoes,entrou_media3,entrou_media5,entrou_ewma,rodadas_desde_atuou,pontos_media3,pontos_media5,pontos_ewma,target_entrou,target_pontos,time_jogos,time_gf_media5,time_ga_media5,time_gf_ewma,time_ga_ewma,adversario_jogos,adversario_gf_media5,adversario_ga_media5,adversario_gf_ewma,adversario_ga_ewma,G_media3,G_media5,G_ewma,target_G,A_media3,A_media5,A_ewma,target_A,FT_media3,FT_media5,FT_ewma,target_FT,FD_media3,FD_media5,FD_ewma,target_FD,FF_media3,FF_media5,FF_ewma,target_FF,FS_media3,FS_media5,FS_ewma,target_FS,PS_media3,PS_media5,PS_ewma,target_PS,I_media3,I_media5,I_ewma,target_I,DS_media3,DS_media5,DS_ewma,target_DS,SG_media3,SG_media5,SG_ewma,target_SG,DP_media3,DP_media5,DP_ewma,target_DP,DE_media3,DE_media5,DE_ewma,target_DE,GC_media3,GC_media5,GC_ewma,target_GC,CV_media3,CV_media5,CV_ewma,target_CV,CA_media3,CA_media5,CA_ewma,target_CA,GS_media3,GS_media5,GS_ewma,target_GS,FC_media3,FC_media5,FC_ewma,target_FC,PC_media3,PC_media5,PC_ewma,target_PC,PP_media3,PP_media5,PP_ewma,target_PP
22,78850,Reinaldo,2,LAT,2305,0,283,15,15,1.0,1.0,1.0,0,4.0,5.12,5.3710719871943,1,8.0,20,1.2,0.8,1.51584829644671,1.0060056541111972,20,1.2,0.8,0.9460640257334032,0.5594795480906347,0.0,0.0,0.0,1.0,0.6666666666666666,0.6,0.7386778125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09751654687500003,0.0,0.3333333333333333,0.2,0.5576313281074019,0.0,0.0,0.8,0.313662934453715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.5833178805515182,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.11815809429521575,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.578119792668471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,93790,Marlon Freitas,4,MEI,275,1,285,20,20,1.0,1.0,1.0,0,2.2666666666666666,1.9799999999999998,0.9840112312738488,1,5.1,20,2.4,0.6,2.7046249040339063,0.6742577135826888,20,0.6,2.0,0.8014060473156908,1.5840488001781992,0.0,0.0,0.0012538110524897472,0.0,0.0,0.0,5.7365773810944985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010430140692899087,0.0,0.3333333333333333,0.6,0.2671272906618648,3.0,0.6666666666666666,0.4,0.38362500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665170755083968e-05,0.0,1.6666666666666667,1.2,0.9137250430556136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.4524487641778237,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,1.166944047071506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,79701,Lucas Silva,4,MEI,283,1,2305,14,14,1.0,1.0,1.0,0,-0.4666666666666666,-0.2,-0.595951703206424,1,3.5,20,1.2,0.8,0.9460640257334032,0.5594795480906347,20,1.2,0.8,1.51584829644671,1.0060056541111972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.048028771054687516,0.0,0.0,0.0,0.008923373517480473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.29349416505729875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.7796411283806632,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.9981217533806632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,68708,Eduardo,4,MEI,2305,0,283,13,13,1.0,1.0,1.0,0,0.10000000000000002,1.06,0.7414739787769419,1,0.8,20,1.2,0.8,1.51584829644671,1.0060056541111972,20,1.2,0.8,0.9460640257334032,0.5594795480906347,0.0,0.0,0.023414014740410414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022796564590722673,0.0,0.6666666666666666,0.4,0.7101914007225587,1.0,0.0,0.2,0.10765667441984354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14539831454577617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037680272050781274,0.0,0.3333333333333333,0.2,0.13612500000000002,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.47074524962875613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,92171,Arthur Cabral,5,ATA,263,1,266,15,15,1.0,1.0,1.0,0,3.466666666666667,9.48,5.600236600558137,1,4.6,20,1.6,1.0,1.3527223956985737,0.7086968669580754,20,0.6,0.8,0.545928351441243,0.5725720774346105,0.0,0.8,0.2708815568563034,0.0,0.0,0.0,0.0002317809042866464,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.9964808339573059,2.0,1.0,1.2,0.7315299200163511,1.0,1.6666666666666667,1.6,1.7289785988847766,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.28470628828125005,0.0,1.0,1.0,1.0825555361414503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08732503828125002,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.2,2.4050087737358687,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,130209,Renê,5,ATA,287,0,262,12,12,1.0,1.0,1.0,0,7.300000000000001,7.279999999999999,5.034065470457245,1,0.8,20,0.8,1.8,0.35269750601792527,2.609948328431436,20,1.8,1.0,1.5395832225589599,0.860424145998855,0.3333333333333333,0.4,0.2529487937109376,0.0,0.0,0.0,0.012456288281250007,0.0,0.3333333333333333,0.2,0.13612500000000002,0.0,1.3333333333333333,1.2,0.7663554447548292,0.0,1.3333333333333333,0.8,0.9803689857597657,1.0,2.0,2.6,1.5149456717559575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037680272050781274,0.0,0.3333333333333333,0.4,0.25364444281064463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.14858128828125003,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.510281506807671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,101820,Mayk,2,LAT,364,1,282,13,13,1.0,1.0,1.0,0,4.833333333333333,4.3,4.091163098462865,1,-0.3,20,1.0,1.4,1.1612606885374448,1.4699129043980137,20,1.4,0.8,1.4723163234351415,0.8875042166938316,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2607225061466604,0.0,0.6666666666666666,0.6,0.6420666281853515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.5226715991729054,0.0,0.3333333333333333,0.4,0.32299565552624493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2497796564590723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,105531,Matheus Bidu,2,LAT,264,0,280,15,15,1.0,1.0,1.0,0,8.333333333333334,6.720000000000001,8.144063533670215,1,7.0,20,1.6,0.4,0.9929346194920189,0.4309153941346939,20,1.8,0.4,1.00847374595102,0.46130982490034783,0.0,0.0,0.01264592720293908,0.0,0.0,0.0,0.0011398282295361337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002317809042866464,0.0,0.0,0.4,0.12983231793247527,1.0,3.3333333333333335,2.8,2.7893350478168015,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.38499660913382283,0.0,2.6666666666666665,2.4,2.6775191498446507,1.0,0.6666666666666666,0.4,0.6093899129627047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05029082493916956,0.0,0.0,0.0,0.0,0.0,2.0,1.2,1.3780151576448354,1.0,0.0,0.0,0.02264779687500001,0.0,0.0,0.0,0.0,0.0
22,124424,Rodrigo Castillo,5,ATA,266,0,263,12,12,1.0,1.0,1.0,0,-0.03333333333333336,4.26,0.8046913598334228,1,6.4,20,0.6,0.8,0.545928351441243,0.5725720774346105,20,1.6,1.0,1.3527223956985737,0.7086968669580754,0.0,0.2,0.05179679825976566,0.0,0.0,0.2,0.041177812500000015,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2257460782295362,0.0,0.0,0.4,0.21907401401665538,0.0,0.0,1.4,0.45238469036728524,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.4638494116729053,0.0,0.3333333333333333,0.4,0.21615490059673348,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02264779687500001,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.2,2.4770618395664066,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,111309,Gustavo Martins,3,ZAG,284,1,276,12,12,1.0,1.0,1.0,0,3.9666666666666663,2.9999999999999996,2.569854998172018,1,-1.3,20,1.4,1.8,1.1078951583195213,1.5766974585993705,20,0.8,1.4,0.8999824034190147,1.345312908048449,0.0,0.0,0.0,0.0,0.0,0.0,0.01384941167290528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037680272050781274,0.0,0.0,0.2,0.11261158737603033,0.0,0.0,0.2,0.08002990059673343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006850958554687504,0.0,1.6666666666666667,1.0,1.132702167049966,1.0,0.3333333333333333,0.4,0.19995060937500006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.12850285078125004,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.2,0.6749881187382911,1.0,0.0,0.0,0.0011398282295361337,0.0,0.0,0.0,0.0,0.0
22,108133,Isidro Pitta,5,ATA,280,1,264,18,18,1.0,1.0,1.0,0,7.3999999999999995,4.880000000000001,4.341884728375637,1,0.7,20,1.8,0.4,1.00847374595102,0.46130982490034783,20,1.6,0.4,0.9929346194920189,0.4309153941346939,0.3333333333333333,0.2,0.15303916030170417,0.0,0.3333333333333333,0.2,0.13989302720507815,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.39787957321262707,1.0,2.3333333333333335,1.8,1.9092529928522222,0.0,0.3333333333333333,1.0,0.4934559051276909,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,0.0,0.2,0.05451016970767955,2.0,0.0,0.2,0.07490030117559604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04325022746279299,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.4,0.4816750913053729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155117559601974e-05,0.0
22,97867,Léo Ortiz,3,ZAG,262,1,287,16,16,1.0,1.0,1.0,0,3.033333333333333,3.12,3.7026480710331255,1,7.0,20,1.8,1.0,1.5395832225589599,0.860424145998855,20,0.8,1.8,0.35269750601792527,2.609948328431436,0.0,0.0,0.0006269055262448736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01264592720293908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.16119000987722767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037680272050781274,0.0,1.0,0.8,0.6308561464902861,1.0,0.3333333333333333,0.4,0.5611341776436187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.5749275498575981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,37656,Fábio,1,GOL,266,0,263,20,20,1.0,1.0,1.0,0,3.6,5.14,4.507126661465087,1,9.9,20,0.6,0.8,0.545928351441243,0.5725720774346105,20,1.6,1.0,1.3527223956985737,0.7086968669580754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007602252505067593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.45041951695982346,0.0,0.0,0.0,0.0,0.0,2.0,3.8,2.189040159370853,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155117559601974e-05,0.0,0.6666666666666666,0.8,0.5910401407902008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155117559601974e-05,0.0,0.0,0.0,0.0,0.0
22,124912,Jonathan Jesus,3,ZAG,283,1,2305,13,13,1.0,1.0,1.0,0,4.133333333333334,5.0,5.347601607007059,1,2.3,20,1.2,0.8,0.9460640257334032,0.5594795480906347,20,1.2,0.8,1.51584829644671,1.0060056541111972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.45,0.0,0.3333333333333333,0.6,0.4383409116796876,1.0,0.3333333333333333,0.4,0.30290083453703104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012456288281250007,0.0,2.0,2.6,1.939995729536177,1.0,0.3333333333333333,0.2,0.4558404421678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.38362500000000005,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.4,1.6628223864023437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,99815,Arias,4,MEI,275,1,285,16,16,1.0,1.0,1.0,0,14.5,11.080000000000002,14.446870959253294,1,7.7,20,2.4,0.6,2.7046249040339063,0.6742577135826888,20,0.6,2.0,0.8014060473156908,1.5840488001781992,0.3333333333333333,0.2,0.45304411852847254,0.0,0.6666666666666666,0.4,0.6975,0.0,0.3333333333333333,0.2,0.13612500000000002,0.0,0.6666666666666666,0.4,0.727637550416161,0.0,1.6666666666666667,1.4,1.5702916299231566,0.0,2.3333333333333335,2.2,2.2340966588782383,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05809668007068471,0.0,3.0,3.2,2.7150130398817915,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07769554998639552,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.0293934156024882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,105048,Jajá,5,ATA,364,1,282,17,17,1.0,1.0,1.0,0,5.366666666666667,5.9,6.021199905259971,1,10.2,20,1.0,1.4,1.1612606885374448,1.4699129043980137,20,1.4,0.8,1.4723163234351415,0.8875042166938316,0.3333333333333333,0.6,0.3763476488206847,1.0,0.0,0.0,0.0037680272050781274,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.5711059782541821,1.0,0.6666666666666666,0.4,0.9378725601582448,0.0,0.0,0.2,0.10986122728561337,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.1811282054788891,0.0,1.0,0.6,1.1981789948777608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.00010430140692899087,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.17807459122380723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,101995,Brítez,3,ZAG,287,0,262,1,1,1.0,1.0,1.0,0,1.2,1.2,1.2,1,3.0,20,0.8,1.8,0.35269750601792527,2.609948328431436,20,1.8,1.0,1.5395832225589599,0.860424145998855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,102256,Rollheiser,4,MEI,277,1,293,14,14,1.0,1.0,1.0,0,2.466666666666667,3.6799999999999997,2.3143024773876366,1,1.0,20,1.6,2.2,1.7895904097417379,1.9208672323747868,20,1.4,0.4,0.9621980739906072,0.2208820574468235,0.0,0.2,0.08647340625000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08654507203105387,0.0,0.6666666666666666,0.6,0.6614151698259758,1.0,0.6666666666666666,0.6,0.6614151698259758,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,0.0,1.3333333333333333,0.8,0.6558750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011398282295361337,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.2,1.0545479219795364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,131617,André Silva,5,ATA,276,0,284,13,12,1.0,1.0,0.9773522031250002,0,-0.3,0.5000000000000001,0.018981285088992494,1,-1.0,20,0.8,1.4,0.8999824034190147,1.345312908048449,20,1.4,1.8,1.1078951583195213,1.5766974585993705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14095913906250004,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.011348146600049321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07486875000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07694116496279299,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8370023837441309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,97101,Gabriel Rojas,2,LAT,283,1,2305,3,3,1.0,1.0,1.0,0,4.966666666666668,4.966666666666668,5.610500000000001,1,0.5,20,1.2,0.8,0.9460640257334032,0.5594795480906347,20,1.2,0.8,1.51584829644671,1.0060056541111972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7975000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,2.5050000000000003,0.0,0.3333333333333333,0.3333333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,2.6525000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,77777,João Schmidt,4,MEI,277,1,293,9,9,1.0,1.0,1.0,0,2.3000000000000003,1.2600000000000002,2.2337047614804693,1,4.2,20,1.6,2.2,1.7895904097417379,1.9208672323747868,20,1.4,0.4,0.9621980739906072,0.2208820574468235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013701917109375008,0.0,1.0,0.6,0.7306233937890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,1.57402999296875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006850958554687504,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.8,1.6558750000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,94034,Kevin Ramírez,5,ATA,315,0,294,3,3,1.0,1.0,1.0,0,1.7333333333333334,1.7333333333333334,1.6192500000000005,1,10.2,20,1.0,2.4,1.1042998399058523,2.384579282523763,20,0.8,1.8,0.3670382857578209,1.2251096018636447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,0.0,0.3333333333333333,0.3333333333333333,0.30250000000000005,2.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,97520,Shaylon,4,MEI,2305,0,283,14,14,1.0,1.0,1.0,0,2.0,1.26,1.7840122132161038,1,-1.1,20,1.2,0.8,1.51584829644671,1.0060056541111972,20,1.2,0.8,0.9460640257334032,0.5594795480906347,0.0,0.0,0.0011398282295361337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.13819741496279297,0.0,0.6666666666666666,0.4,0.49500000000000005,0.0,0.3333333333333333,0.2,0.24750000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.8083654306326366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.41080485508163994,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,104118,Lucas Arcanjo,1,GOL,287,0,262,15,15,1.0,1.0,1.0,0,4.866666666666666,4.82,3.5678012709660476,1,1.9,20,0.8,1.8,0.35269750601792527,2.609948328431436,20,1.8,1.0,1.5395832225589599,0.860424145998855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.14756053020769963,0.0,0.0,0.2,0.07510053090428666,0.0,4.0,3.4,3.7679088682764803,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002317809042866464,0.0,2.0,2.0,2.5935230633533077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002317809042866464,0.0,0.0,0.0,0.0,0.0
22,116034,Victor Hugo,4,MEI,282,0,364,17,17,1.0,1.0,1.0,0,3.6666666666666665,2.9,4.754089546511213,1,0.7,20,1.4,0.8,1.4723163234351415,0.8875042166938316,20,1.0,1.4,1.1612606885374448,1.4699129043980137,0.3333333333333333,0.2,0.4571107111999233,0.0,0.0,0.0,0.00010430140692899087,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08053102898876496,0.0,0.3333333333333333,0.4,0.1842111368284985,0.0,1.6666666666666667,1.6,1.6806839729323864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835355342325621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.15065370324404298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,100898,Vitinho,2,LAT,263,1,266,15,15,1.0,1.0,1.0,0,4.433333333333334,3.8600000000000003,5.926044375241229,1,5.1,20,1.6,1.0,1.3527223956985737,0.7086968669580754,20,0.6,0.8,0.545928351441243,0.5725720774346105,0.0,0.0,0.0,0.0,0.0,0.0,0.03510408515625001,0.0,0.0,0.0,0.0037680272050781274,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07505838892168909,0.0,1.0,0.8,0.8378352077442179,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.24750000000000003,0.0,1.6666666666666667,1.8,2.2055377396007483,4.0,0.3333333333333333,0.2,0.45023178090428667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09109306548632816,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.6112229853364789,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,142484,Barrera,4,MEI,263,1,266,10,10,1.0,1.0,1.0,0,4.066666666666666,3.1799999999999997,5.751657947898632,1,0.9,20,1.6,1.0,1.3527223956985737,0.7086968669580754,20,0.6,0.8,0.545928351441243,0.5725720774346105,0.3333333333333333,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037680272050781274,0.0,0.3333333333333333,0.8,0.6298721718750001,1.0,0.3333333333333333,0.4,0.32236875000000004,0.0,0.6666666666666666,0.6,0.9854877357597657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.5089975108593751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.4320929137851564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
